,precision,recall,f1,preds,labels
0,2.63768115942029,2.5349077300296807,2.4448232323232317,"model: flan-t5-small, learning_rate: 3e-05, num_train_epochs: 5, weight_decay: 0.001,per_device_train_batch_size: 4, gradient_accumulation_steps: 4",
1,0,0,0,"['I love this place! I love the food and the service!', 'The coffee shop is a great place to go for a quick coffee. The staff is', ""I'm glad I did."", ""I'm not sure if they have a good selection of food or a good"", ""I've had gluten free biscuits at other places that are amazing - flaky and"", 'I love the food and the service.', ""I'm a fan of the food and the atmosphere."", ""I love this burger. It's a great burger."", ""I'm a fan of beer and I'm a fan of beer."", ""I love this place. It's a great place to take your kids."", ""I'm not a fan of the food, but I've been to the other""]","['None', 'Local artists, customized Carmel sportswear, greeting cards, anniversary gifts', 'ponchos', 'dock area, paddle cruise', 'None', 'lounge area, symbolism, custom associations', 'table and floor games, Jenga, big Connect 4, sand, beach umbrellas, beach volleyball, badminton', 'None', 'trivia night, fireworks', 'section, professional babysitting service, different size diapers', 'water, manatee']"
2,0,0,0,"['Service was good.', 'The music was great.', 'The karaoke was a joke.', ""I'm not a fan of ketchup, but I'm a"", 'The service was great. The food was great. The service was great.', 'We had a great dinner tonight.', ""I'm not a fan of the chocolate mousse cake, but I've been to"", 'a great experience', ""I've been here twice and have been a regular here for years."", 'The view is amazing.', 'Jockamo']","['None', 'best sounding band, female vocalist', 'karaoke venue', 'Arizona Greyhound Rescue event, hounds', 'None', 'None', 'None', 'None', 'Wifi, Live bands, book exchange area, community scarf/blanket project', 'Sunbathers, shore, kite surfers, jet powered surfboard surfers, dolphin spotting, overhang, open air beach view', 'None']"
3,0,0,0,"[""I'm a big fan of the sand castles and the sand"", 'a great place to eat', 'The tea house is a great place to drink tea.', ""I'm not a fan of the food, but I'm not a fan"", ""I'm sitting in here freezing and the waiter literally came and brought me a "", 'Great service and great food!', 'The sushi is great, the staff is friendly and the food is fresh.', ""I've been to this nightclub for years and have been a regular here for years"", 'Great service and great food.', 'I was very excited to try Taco Lindo. I ordered a burrito', 'I love this place!']","['None', 'mini trampoline', 'on site medium, Their apothecary area', 'None', 'None', 'None', 'free calendar', 'their nightclub', 'None', 'None', 'parakeet paradise']"
4,6.666666666666667,11.11111111111111,8.333333333333334,"[""I've been to this place for years and have been impressed with the food. The service"", 'Great food and service.', ""I've been here twice and have been impressed with the service."", ""I'm not satisfied or pleased with the seafood pan I ordered tonight its obvious Boil Sea"", ""I'm not a fan of the Szechuan eggplant"", 'The cats are available for adoption through the Stray Cat Alliance.', 'Great beer selection', 'Great food and great service.', ""I've been to the babs for years and have never had a problem with"", '- a lil pricy (not horrible for SB) but its the price', 'Besito is a great place to go for a quick meal.']","['None', 'balloon puppets, animals', 'Philly Community Acupuncture', 'None', 'None', 'entrance fee, adoption, Stray Cat Alliance', 'board games, trivia Pursuit, small concerts', 'dance floors, photo booth, Penns Landing fireworks', 'video', 'None', 'None']"
5,4.3478260869565215,3.7037037037037033,3.999999999999999,"['The staff is friendly and helpful.', 'a great coffee break', 'Great place to go!', 'I was disappointed', 'The coffee was great, and the espresso beans were delicious.', 'Great place to get something to eat after canoeing or kayaking for the day', ""I'm not a fan of the booze but I'm a fan"", 'Great service', ""I'm a fan of the food and service."", ""I'm a fan of the polaroid"", ""I'm a fan of Italian food.""]","['events, hypnosis show, drag show, karaoke night, QuizO, entertainment', 'paper studio, journals, gift tags, their candles, lip balms, local charity', 'Nice playroom', 'None', 'candy machine, watercolors, local artist, paintings', 'canoeing, kayaking, sunny fish', 'Derek St. Holmes, blues', 'audiobook', 'None', 'polaroid', 'guidebook']"
6,0,0,0,"[""I've been to this place for years and have never had a bad experience."", 'Great coffee', ""I'm not sure which, but kinda leaning towards the latter."", 'The Farm and Fisherman', 'the wait', 'Great experience', ""I've only had the Bahn Mi sandwiches here, but they are really good."", 'Great service', ""I'm not a fan of Chinesetown, but I'm a fan of"", 'The food was imaginative and delicious. Service was attentive--Hayley did a', 'Service is poor']","['None', 'free wifi, gardener, coffee grounds, compost', 'water, boaters, dock, your pets', 'None', 'None', ""Sparkman's Warf, virtual golf, games, zombie dodgeball, Channelside"", 'None', 'pokestops, cemetery', 'None', 'Bollywood movies, henna tattoo artist, fortune teller', 'local wildlife, anarchists, hackers, organic gardeners, activists']"
7,4.3478260869565215,2.4390243902439024,3.1249999999999996,"['Great service', 'a fusion of the styles with his in-laws as part of the business', 'I was really confused at first, too, because I thought Atomic Cowboy was a', ""I am new in town so I don't know about drive thru policies. When I went"", '3.5/5', 'Great, but expensive. We went there twice and ate outside both times. Live music and', 'great food', 'Urban Shabu', 'a variety of dishes', ""Chef's seasonal soup"", 'I was sad to be visiting from out of town and not have the appropriate gear with me']","['free comic', 'DDD, Food Network', 'special event, Circus, Carnival, baby alligator, anaconda, fire, glass, other performances, live music, really good events', 'None', 'None', 'Live music, lounge area, fishies, tank', 'huge area, plants, cute indoor store, beautiful pots, candles, terrariums', 'None', 'free wifi, ping pong, shuffleboard, music venue', 'tour, estate, garden room, tour, red wine collection, cellar room, extensive collection, wine bottles, adjacent garden, open kitchen', 'yoga, henna artist']"
8,0,0,0,"['Great service', 'Great burgers', 'a great experience', ""I seriously can't think of a better deal that any other bar has to offer."", 'a great sleeping experience', 'great experience', 'Great food', 'great service', 'Service was great', ""I've had better, but maybe that's because I'm from Los Angeles where"", 'customer service, issues from the second we walked in. Boys cooking the burgers were']","['None', 'great therapeutic sketching', 'Good Burger Car, souvenir T-shirts, hats,""HI AF"" shirt', 'None', 'amazing tour de bier, history lesson', 'garden, art, gift shop, cute wallet, shawl, necklace', 'beautiful garden, hummingbirds, songbirds', 'stand-up comic', 'Indy 500 photos and collectibles, mini museum', 'None', 'None']"
9,4.3478260869565215,4.761904761904762,4.545454545454545,"['lack of quality', 'Coffee', 'I would expect the high-end look of the Fat Straw, along with its prime location', 'great sushi', 'The open forum of this restaurant really creates this Sunday afternoon atmosphere. I feel like butterflies should', 'lack of respect', 'Great Deaf-Friendly Service! Ordered Club Sandwich and I chose few added', 'Great view of gators in a pond/bayou partition.', 'high quality', 'great', 'RAT']","['used books, Basics of Mechanical Engineering, A Guide on Planetary Leadership, internet', 'his own skating company, awesome skateboard deck', 'None', 'None', 'bookstore/gift shop', 'None', 'None', 'gators, airboat ride', 'life size beer pong, pool table, arcade games, nfl blitz 99, madden 15', 'outreach program, meal sponsorship program', 'None']"
