,precision,recall,f1,preds,labels
0,5.278354978354979,4.012746512746512,4.359598734598734,"model: flan-t5-small, learning_rate: 3e-05, num_train_epochs: 10, weight_decay: 0.001,per_device_train_batch_size: 8, gradient_accumulation_steps: 1",
1,0,0,0,"['I love this place!', ""I've been to this cafe for years and have been impressed with the quality of the food"", ""I'm glad I did."", ""I'm not sure if they have a good selection of food or a good"", ""I've had gluten free biscuits at other places that are amazing - flaky and"", '- a little bit of self care and indulgence for when you want to relax and', ""I'm a fan of the food and the atmosphere."", ""I'm a huge fan of the burgers."", ""I'm not a fan of beer but I'm a fan of beer."", ""I love this place. It's a great place to go for a quick meal"", ""I'm not a fan of the food, but I'm not a fan""]","['None', 'Local artists, customized Carmel sportswear, greeting cards, anniversary gifts', 'ponchos', 'dock area, paddle cruise', 'None', 'lounge area, symbolism, custom associations', 'table and floor games, Jenga, big Connect 4, sand, beach umbrellas, beach volleyball, badminton', 'None', 'trivia night, fireworks', 'section, professional babysitting service, different size diapers', 'water, manatee']"
2,4.545454545454546,4.545454545454546,4.545454545454546,"['Service was good', ""The female vocalist on 9/8/17 blew us away! The food didn't"", 'the toilet was filled with B L O D', ""I'm partial to Heinz ketchup"", 'Service', 'Our server was attentive and helpful, both giving meal recommendations that were on point, along with ideas', ""I'm not a fan of the spiciness of the food"", 'service', 'a great place to meet friends', 'a view', 'CCP']","['None', 'best sounding band, female vocalist', 'karaoke venue', 'Arizona Greyhound Rescue event, hounds', 'None', 'None', 'None', 'None', 'Wifi, Live bands, book exchange area, community scarf/blanket project', 'Sunbathers, shore, kite surfers, jet powered surfboard surfers, dolphin spotting, overhang, open air beach view', 'None']"
3,5.0,8.333333333333332,6.249999999999999,"['I love the staff and appreciate their hard work. Public wanting a Ruth Chris experience should probably', 'great food', 'Tea House', 'lackluster', ""I'm sitting in here freezing and the waiter literally came and brought me a "", 'great service', 'customer service', ""I haven't had a chance to dine here but their nightclub on Saturday"", 'Great service, great food, great service, great food', 'Service was great', 'Great service']","['None', 'mini trampoline', 'on site medium, Their apothecary area', 'None', 'None', 'None', 'free calendar', 'their nightclub', 'None', 'None', 'parakeet paradise']"
4,6.666666666666667,5.555555555555555,6.060606060606061,"['Service is fast and hot', 'Great food', 'Service', 'lack of management', 'tasted too watery', 'Pet rescue groups should consider trying this model out to raise money for their pet adoption efforts.', 'Parking lot', 'Hibachi Japanese Steak House', 'Great service', 'I asked for peanut butter', 'Besito']","['None', 'balloon puppets, animals', 'Philly Community Acupuncture', 'None', 'None', 'entrance fee, adoption, Stray Cat Alliance', 'board games, trivia Pursuit, small concerts', 'dance floors, photo booth, Penns Landing fireworks', 'video', 'None', 'None']"
5,8.0,7.4074074074074066,7.692307692307692,"['Sol Luna is the ideal place to go and chill back. They have a huge verity', 'Other items, candles, lip balms, etc.', 'Outstanding deli.', 'Jones, mac and cheese, chicken pot pie, thanksgiving dish', 'Philly area, done by a local artist, on walls.', 'Great spot to get something to eat after canoeing or kayaking for the day', 'Pub', 'Service was great overall', 'customer service was great waitress was very attentive and great all around.', 'Hibachi', 'Service was very simple, nothing fancy']","['events, hypnosis show, drag show, karaoke night, QuizO, entertainment', 'paper studio, journals, gift tags, their candles, lip balms, local charity', 'Nice playroom', 'None', 'candy machine, watercolors, local artist, paintings', 'canoeing, kayaking, sunny fish', 'Derek St. Holmes, blues', 'audiobook', 'None', 'polaroid', 'guidebook']"
6,28.57142857142857,14.285714285714285,19.047619047619047,"['None', 'free wifi, ample parking', 'None', 'seasonal fruits and veggies', 'long line', 'multiplayer games', 'None', 'None', 'Chinesetown', 'NYE dinner: prix fixe meal with optional wine pairings.', 'None']","['None', 'free wifi, gardener, coffee grounds, compost', 'water, boaters, dock, your pets', 'None', 'None', ""Sparkman's Warf, virtual golf, games, zombie dodgeball, Channelside"", 'None', 'pokestops, cemetery', 'None', 'Bollywood movies, henna tattoo artist, fortune teller', 'local wildlife, anarchists, hackers, organic gardeners, activists']"
7,0,0,0,"['', '', '', '', '', '', '', '', '', '', '']","['free comic', 'DDD, Food Network', 'special event, Circus, Carnival, baby alligator, anaconda, fire, glass, other performances, live music, really good events', 'None', 'None', 'Live music, lounge area, fishies, tank', 'huge area, plants, cute indoor store, beautiful pots, candles, terrariums', 'None', 'free wifi, ping pong, shuffleboard, music venue', 'tour, estate, garden room, tour, red wine collection, cellar room, extensive collection, wine bottles, adjacent garden, open kitchen', 'yoga, henna artist']"
8,0,0,0,"['', '', '', '', '', '', '', '', '', '', '']","['None', 'great therapeutic sketching', 'Good Burger Car, souvenir T-shirts, hats,""HI AF"" shirt', 'None', 'amazing tour de bier, history lesson', 'garden, art, gift shop, cute wallet, shawl, necklace', 'beautiful garden, hummingbirds, songbirds', 'stand-up comic', 'Indy 500 photos and collectibles, mini museum', 'None', 'None']"
9,0,0,0,"['', '', '', '', '', '', '', '', '', '', '']","['used books, Basics of Mechanical Engineering, A Guide on Planetary Leadership, internet', 'his own skating company, awesome skateboard deck', 'None', 'None', 'bookstore/gift shop', 'None', 'None', 'gators, airboat ride', 'life size beer pong, pool table, arcade games, nfl blitz 99, madden 15', 'outreach program, meal sponsorship program', 'None']"
10,0,0,0,"['', '', '', '', '', '', '', '', '', '', '']","['petting zoo, rooster, goat, pigs, cutest little piglet', 'their tour, 10 dollar fresh day tour, free tour, their museum, Clydesdales horses', 'tips, hikes, activities, golf course', 'scratch off lottery machine, keno, computer nascar style racing, computer football', 'capoiera/zumba studio', 'parklands, Goose Creek Park, playground', 'lottery tickets/ scratchers', 'None', 'peacocks, long public dock', 'None', 'Casinos, concert, AVA amphitheater']"
